sampler,benchmark,subset,dir_idx,P1,delta_alpha_dead_norm_sq,delta_alpha_dead_max,is_revival
as,c5,S1234,59,0.012719534925025073,1.3000000652857148e-07,0.0003000000142492354,False
as,c5,S1234,60,0.013564625786854776,1.3000000652857148e-07,0.0003000000142492354,False
as,c5,S1234,61,0.02578339686268737,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,62,0.022956935888189946,1.699999957764526e-07,0.00039999998989515007,False
as,c5,S1234,63,0.016475876386411983,2.600000232434837e-07,0.0005000000237487257,False
as,c5,S1234,64,0.026455536422563455,4.999999747378755e-08,0.00019999999494757503,False
as,c5,S1234,65,0.006543812876177071,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,66,0.08684253246747903,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S1234,67,0.050990044482936356,2.6000002760905866e-07,0.0005000000237487257,False
as,c5,S1234,68,0.017944140608660744,5.0000003294553704e-08,0.00020000000949949026,False
as,c5,S1234,69,0.010720956483963163,1.999999898951502e-08,9.999999747378752e-05,False
as,c5,S1234,70,0.001628678884848341,4.999999747378755e-08,0.00019999999494757503,False
as,c5,S1234,71,0.00971732856262861,2.8999996352009597e-07,0.0004999999655410647,False
as,c5,S1234,72,0.003296600291670529,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,73,0.005551225802140835,8.000000177882623e-08,0.00020000000949949026,False
as,c5,S1234,74,0.0034188549942373355,1.0000003860332444e-08,0.00010000001930166036,False
as,c5,S1234,75,0.019130580907059994,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,76,0.033018705401393164,1.999999898951502e-08,9.999999747378752e-05,False
as,c5,S1234,77,0.0028828269795981216,5.999999260297108e-08,0.00019999999494757503,False
as,c5,S1234,78,0.009863512029235154,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,79,0.012823522916775345,9.999995129183528e-09,9.999997564591467e-05,False
as,c5,S1234,80,0.010447292959155675,9.000000854954144e-08,0.0003000000142492354,False
as,c5,S1234,81,0.013308672643866884,8.000000177882623e-08,0.00020000000949949026,False
as,c5,S1234,82,0.011601447624285357,5.0000003294553704e-08,0.00020000000949949026,False
as,c5,S1234,83,0.0035204142462571327,1.3000000652857148e-07,0.0003000000142492354,False
as,c5,S1234,84,0.05670074437338189,1.6999999141087766e-07,0.00039999998989515007,False
as,c5,S1234,85,0.020489676697394314,2.0999998502433372e-07,0.00039999998989515007,False
as,c5,S1234,86,0.030367867788574584,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,87,0.016564394486389574,4.9999993108213566e-08,0.00019999999494757503,False
as,c5,S1234,88,0.024116826757411218,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,89,0.0036393084274195645,0.0,0.0,False
as,c5,S1234,90,0.04189534494795589,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,91,0.006046560901159864,2.0000003355089954e-08,0.00010000001930166036,False
as,c5,S1234,92,0.00702834365031049,1.0000000804429895e-07,0.0003000000142492354,False
as,c5,S1234,93,0.005861364822301311,1.200000026682395e-07,0.00020000001677544788,False
as,c5,S1234,94,0.012394275800357719,4.999999747378755e-08,0.00019999999494757503,False
as,c5,S1234,95,0.01859548629865685,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,96,0.016433382719638758,1.8000001709908288e-07,0.0003000000142492354,False
as,c5,S1234,97,0.04082980398680229,1.9999994623941038e-08,9.999999747378752e-05,False
as,c5,S1234,98,0.015937202827819418,1.3000001525972087e-07,0.0003000000142492354,False
as,c5,S1234,99,0.011152744225671996,0.0,0.0,False
as,c5,S1234,100,0.02415159192752253,3.3999997409060736e-07,0.0004999999655410647,False
as,c5,S1234,101,0.010196258983422012,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S1234,102,0.029317482670763638,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,103,0.02778953836832807,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,104,0.012500183327858395,1.3000000652857148e-07,0.0003000000142492354,False
as,c5,S1234,105,0.02699100202590671,9.000000127358374e-08,0.00020000000949949026,False
as,c5,S1234,106,0.013276379157835435,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,107,0.009552344810603245,2.999999411869855e-08,9.999999747378752e-05,False
as,c5,S1234,108,0.02070226720451592,1.0000001240987388e-07,0.0003000000142492354,False
as,c5,S1234,109,0.018822484832214288,1.0000000367872497e-07,0.0003000000142492354,False
as,c5,S1234,110,0.006821190594307154,9.000000127358374e-08,0.00020000000949949026,False
as,c5,S1234,111,0.018172720280064822,1.3000001525972087e-07,0.0003000000142492354,False
as,c5,S1234,112,0.0118902515708578,8.000000177882623e-08,0.00020000000949949026,False
as,c5,S1234,113,0.005091188823451376,1.0000000804429895e-07,0.0003000000142492354,False
as,c5,S1234,114,0.017678588862701874,4.999999747378755e-08,0.00019999999494757503,False
as,c5,S1234,115,0.011363040368763904,1.0000000804429895e-07,0.0003000000142492354,False
as,c5,S1234,116,0.0025991652581087692,1.9999999862629959e-07,0.00039999998989515007,False
as,c5,S1234,117,0.0062643810617555576,1.1000000753905646e-07,0.0003000000142492354,False
as,c5,S1234,118,0.006203177701805543,9.000000418396698e-08,0.00020000001677544788,False
as,c5,S1234,119,0.007424757770293581,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,120,0.013313114150030288,2.0000003355089954e-08,0.00010000001930166036,False
as,c5,S1234,121,0.013531713933189167,1.3000000652857148e-07,0.0003000000142492354,False
as,c5,S1234,122,0.017711466794374246,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,123,0.004904649385071025,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,124,0.027517415225025616,1.9999994623941038e-08,9.999999747378752e-05,False
as,c5,S1234,125,0.020443091617802566,5.999999260297108e-08,0.00019999999494757503,False
as,c5,S1234,126,0.04816714276427683,3.0000002849847464e-08,0.00010000001930166036,False
as,c5,S1234,127,0.024810578311586142,5.000000620493694e-08,0.00020000001677544788,False
as,c5,S1234,128,0.009647228292218642,4.000000409083452e-07,0.0006000000284984708,False
as,c5,S1234,129,0.010222150668610994,1.0000000804429895e-07,0.0003000000142492354,False
as,c5,S1234,130,0.02201443866468071,1.1000001190463139e-07,0.0003000000142492354,False
as,c5,S1234,131,0.00952509432345596,4.999999747378755e-08,0.00019999999494757503,False
as,c5,S1234,132,0.009944304541268139,4.9999993108213566e-08,0.00019999999494757503,False
as,c5,S1234,133,0.023072225755289763,3.700000380584982e-07,0.0006000000284984708,False
as,c5,S1234,134,0.0059906423324082424,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,135,0.010496898181409052,1.5999999191612015e-07,0.00039999998989515007,False
as,c5,S1234,136,0.023810250532194915,6.000000133411999e-08,0.00019999999494757503,False
as,c5,S1234,137,0.008260637808562024,9.000000854954144e-08,0.0003000000142492354,False
as,c5,S1234,138,0.012261414995369705,9.000000854954144e-08,0.0003000000142492354,False
as,c5,S1234,139,0.012748025340811637,2.0000003355089954e-08,0.00010000001930166036,False
as,c5,S1234,140,0.05639464156954,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,141,0.017646517753041734,4.999999747378755e-08,0.00019999999494757503,False
as,c5,S1234,142,0.03271713375094623,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S1234,143,0.018191680895186437,2.9000003045890565e-07,0.0005000000237487257,False
as,c5,S1234,144,0.013707155115771457,1.1000000317348248e-07,0.0003000000142492354,False
as,c5,S1234,145,0.009381096930268541,5.000000620493694e-08,0.00020000001677544788,False
as,c5,S1234,146,0.07877157990419528,1.3000001234933763e-07,0.0003000000142492354,False
as,c5,S1234,147,0.005518445090958266,9.999995129183528e-09,9.999997564591467e-05,False
as,c5,S1234,148,0.012234669995468721,3.4000003229826765e-07,0.0005000000237487257,False
as,c5,S1234,149,0.002840014594457898,1.6999999141087766e-07,0.00039999998989515007,False
as,c5,S1234,150,0.0073770096175976504,1.3000001525972087e-07,0.0003000000142492354,False
as,c5,S1234,151,0.026967418412968982,1.0000003860332444e-08,0.00010000001930166036,False
as,c5,S1234,152,0.010385762055673695,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,153,0.021974436299409716,3.4000003229826765e-07,0.0005000000237487257,False
as,c5,S1234,154,0.03356935307184176,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,155,0.024206633178006996,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,156,0.009430472569708399,2.0000003355089954e-08,0.00010000001930166036,False
as,c5,S1234,157,0.030094965564127052,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S1234,158,0.024531493523932114,2.999999411869855e-08,9.999999747378752e-05,False
as,c5,S1234,159,0.012743758289573633,5.999999260297108e-08,0.00019999999494757503,False
as,c5,S1234,160,0.05699125021381769,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,161,0.01174470262315117,1.6999998704530368e-07,0.00039999998989515007,False
as,c5,S1234,162,0.009577938320134307,1.1000000317348248e-07,0.0003000000142492354,False
as,c5,S1234,163,0.007337641343968243,1.4000001475447838e-07,0.0003000000142492354,False
as,c5,S1234,164,0.03526649395002823,1.9999994623941038e-08,9.999999747378752e-05,False
as,c5,S1234,165,0.015365474611216996,1.4000001475447838e-07,0.0003000000142492354,False
as,c5,S1234,166,0.02153512401070475,2.0000003355089954e-08,0.00010000001930166036,False
as,c5,S1234,167,0.04654795193911832,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,168,0.005655381909462449,1.699999957764526e-07,0.00039999998989515007,False
as,c5,S1234,169,0.01188661376238997,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,170,0.008035930009933509,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S1234,171,0.020196894270851088,5.000000183936248e-08,0.00019999999494757503,False
as,c5,S1234,172,0.036113748377457344,5.000000620493694e-08,0.00020000001677544788,False
as,c5,S1234,173,0.03733598360398901,1.1000000753905646e-07,0.0003000000142492354,False
as,c5,S1234,174,0.02922002477751812,1.0000000804429895e-07,0.0003000000142492354,False
as,c5,S1234,175,0.05223518024048826,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S1234,176,0.014227593415463844,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S1234,177,0.03437119759683446,1.0000000804429895e-07,0.0003000000142492354,False
as,c5,S1234,178,0.015833413540563925,1.4000001184409514e-07,0.0003000000142492354,False
as,c5,S1234,179,0.022833986867340172,2.0000003355089954e-08,0.00010000001930166036,False
as,c5,S1234,180,0.0036643095710915076,4.000000671017943e-08,0.00020000001677544788,False
as,c5,S1234,181,0.023534944271126734,4.9999993108213566e-08,0.00019999999494757503,False
as,c5,S1234,182,0.038349298001292484,1.6999998704530368e-07,0.00039999998989515007,False
as,c5,S1234,183,0.008859372248763066,4.0000003799796195e-08,0.00020000000949949026,False
as,c5,S1234,184,0.006670277407011326,1.3000001525972087e-07,0.0003000000142492354,False
as,c5,S1234,185,0.01169733499594804,9.999995129183528e-09,9.999997564591467e-05,False
as,c5,S1234,186,0.015608492639226824,1.5999996863305722e-07,0.0003999999607913196,False
as,c5,S1234,187,0.06110292103568827,1.999999898951502e-08,9.999999747378752e-05,False
as,c5,S1234,188,0.014412974500854943,1.6999996812781473e-07,0.0003999999607913196,False
as,c5,S1234,189,0.01910632620058095,1.699999957764526e-07,0.00039999998989515007,False
as,c5,S1234,190,0.022347735927134637,1.999999898951502e-08,9.999999747378752e-05,False
as,c5,S1234,191,0.019785899386570237,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,192,0.04597765486561184,1.6999998704530368e-07,0.00039999998989515007,False
as,c5,S1234,193,0.02292808346837046,9.000000854954144e-08,0.0003000000142492354,False
as,c5,S1234,194,0.009709216888537412,2.6000002760905866e-07,0.0005000000237487257,False
as,c5,S1234,195,0.025344962539329573,1.3000001234933763e-07,0.0003000000142492354,False
as,c5,S1234,196,0.01876155150379236,8.000000468920947e-08,0.00020000001677544788,False
as,c5,S1234,197,0.0013152856206797878,2.900000275485224e-07,0.0005000000237487257,False
as,c5,S1234,198,0.028707999782342085,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S1234,199,0.017210308165935658,6.000000133411999e-08,0.00019999999494757503,False
as,c5,S4,0,0.5788177556559385,0.0,0.0,False
as,c5,S4,1,0.271573822584236,0.0,0.0,False
as,c5,S4,2,0.24274236133095473,0.0,0.0,False
as,c5,S4,3,0.1784782109413645,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,4,0.022904122099789676,0.0,0.0,False
as,c5,S4,5,0.6448909459606912,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,6,0.09456904444964312,0.0,0.0,False
as,c5,S4,7,0.12342471658277646,0.0,0.0,False
as,c5,S4,8,0.010653340452714474,0.0,0.0,False
as,c5,S4,9,0.04908293902002697,0.0,0.0,False
as,c5,S4,10,0.010668470115386299,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S4,11,0.09756748002888344,0.0,0.0,False
as,c5,S4,12,3.8843583962727717,0.0,0.0,False
as,c5,S4,13,0.05729758996816236,0.0,0.0,False
as,c5,S4,14,0.047216666168773375,0.0,0.0,False
as,c5,S4,15,0.034229591534414794,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S4,16,0.010089608004458569,0.0,0.0,False
as,c5,S4,17,0.3250451282649956,0.0,0.0,False
as,c5,S4,18,1.0505837766662736,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,19,0.5142380761366003,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,20,0.5428666833799943,0.0,0.0,False
as,c5,S4,21,0.017722050795418907,0.0,0.0,False
as,c5,S4,22,0.01725461885187542,0.0,0.0,False
as,c5,S4,23,0.29076451923363494,0.0,0.0,False
as,c5,S4,24,0.681981563434536,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,25,0.6418068636910248,0.0,0.0,False
as,c5,S4,26,0.5056487861163332,0.0,0.0,False
as,c5,S4,27,0.05000472133255971,0.0,0.0,False
as,c5,S4,28,0.8872743896958418,0.0,0.0,False
as,c5,S4,29,0.046983988275707815,0.0,0.0,False
as,c5,S4,30,0.5951906067045638,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,31,0.5376663869461626,0.0,0.0,False
as,c5,S4,32,0.08017044141113001,0.0,0.0,False
as,c5,S4,33,0.2635081771119876,0.0,0.0,False
as,c5,S4,34,0.22866741405517677,0.0,0.0,False
as,c5,S4,35,0.2987755311515903,0.0,0.0,False
as,c5,S4,36,2.4355992221195413,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,37,0.5540573066207144,0.0,0.0,False
as,c5,S4,38,0.04330888019964186,0.0,0.0,False
as,c5,S4,39,0.031040628055379785,0.0,0.0,False
as,c5,S4,40,0.01659296897420427,0.0,0.0,False
as,c5,S4,41,0.24959240973592023,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,42,0.024391248744999757,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S4,43,0.03977260463267157,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,44,0.0751359172142511,0.0,0.0,False
as,c5,S4,45,0.1611462368024222,0.0,0.0,False
as,c5,S4,46,0.015840774897256778,0.0,0.0,False
as,c5,S4,47,0.043725071070715785,0.0,0.0,False
as,c5,S4,48,0.10568676133866757,0.0,0.0,False
as,c5,S4,49,0.13561270896608765,0.0,0.0,False
as,c5,S4,50,0.4233842122287824,0.0,0.0,False
as,c5,S4,51,0.7746968644594162,0.0,0.0,False
as,c5,S4,52,0.17699495985774774,0.0,0.0,False
as,c5,S4,53,0.09499958424273791,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,54,0.47298064465017886,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,55,0.09699941307484641,0.0,0.0,False
as,c5,S4,56,0.04154968810619175,0.0,0.0,False
as,c5,S4,57,0.014882400610898912,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S4,58,0.03898020783034008,0.0,0.0,False
as,c5,S4,59,0.13243385160379695,0.0,0.0,False
as,c5,S4,60,0.3607430359803002,0.0,0.0,False
as,c5,S4,61,0.2217332154668984,0.0,0.0,False
as,c5,S4,62,0.5564324910264113,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S4,63,0.5367754971772738,0.0,0.0,False
as,c5,S4,64,0.0338101730429189,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,65,0.49905689340579557,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,66,0.03139652460423258,0.0,0.0,False
as,c5,S4,67,0.844195506865708,0.0,0.0,False
as,c5,S4,68,0.07053837142466364,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,69,0.45338111854653107,0.0,0.0,False
as,c5,S4,70,0.2520165343449626,0.0,0.0,False
as,c5,S4,71,0.05405097934215155,0.0,0.0,False
as,c5,S4,72,0.32618307657382684,0.0,0.0,False
as,c5,S4,73,0.4895805490859202,0.0,0.0,False
as,c5,S4,74,0.05833175949789438,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S4,75,0.7948531328326031,3.999999797903004e-08,0.00019999999494757503,False
as,c5,S4,76,0.013684331940516131,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,77,0.6350014803075174,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,78,0.32398014357905774,0.0,0.0,False
as,c5,S4,79,0.5424586291543092,0.0,0.0,False
as,c5,S4,80,0.062270712510537125,0.0,0.0,False
as,c5,S4,81,0.0726404203151469,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,82,0.08625704137315915,0.0,0.0,False
as,c5,S4,83,0.03136448621787713,0.0,0.0,False
as,c5,S4,84,2.2718993473028677,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,85,0.15562379724808853,9.99999949475751e-09,9.999999747378752e-05,False
as,c5,S4,86,0.6039980330963299,0.0,0.0,False
as,c5,S4,87,0.06916153824866342,0.0,0.0,False
as,c5,S4,88,0.44546046140510587,9.99999949475751e-09,9.999999747378752e-05,False
